run_ts,run_dir,file,channel,variance_uV2,flatline,highvar
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,Fc5.,3316.301632583646,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,Fc3.,3192.7589483568763,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,Fc1.,3210.096719589828,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,Fcz.,3089.966637622614,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,Fc2.,2891.4004286377144,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,Fc4.,2384.517279870582,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,Fc6.,1972.0975382961565,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,C5..,2877.4333732531577,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,C3..,2672.2358635006544,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,C1..,2808.387819806504,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,Cz..,2929.3284882151133,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,C2..,2736.6319065775324,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,C4..,2085.183816083966,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,C6..,1524.558822718607,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,Cp5.,2358.0357522234444,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,Cp3.,2548.158241064229,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,Cp1.,2765.3197601451225,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,Cpz.,2799.6285037204384,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,Cp2.,2459.564022933603,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,Cp4.,2124.9526454162183,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,Cp6.,1708.3842443962474,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,Fp1.,12165.673544567571,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,Fpz.,9297.026793872614,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,Fp2.,11015.115505534466,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,Af7.,9566.630112862384,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,Af3.,9178.633815464593,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,Afz.,4860.352307416941,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,Af4.,5758.87112465567,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,Af8.,8926.105916378325,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,F7..,4722.5419766926725,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,F5..,5499.586321511354,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,F3..,3992.1651195915074,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,F1..,3942.2998429416657,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,Fz..,3697.976800549248,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,F2..,3574.8801212291723,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,F4..,3389.309054017737,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,F6..,3321.557821895575,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,F8..,4739.006787815356,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,Ft7.,3051.206391049113,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,Ft8.,1307.739251786734,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,T7..,2427.06435429824,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,T8..,1347.4942621271164,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,T9..,1981.3996270743755,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,T10.,565.5389625499698,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,Tp7.,2039.7221755639443,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,Tp8.,1036.4303544809025,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,P7..,2134.066000025195,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,P5..,2324.208612226216,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,P3..,2667.279554849167,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,P1..,2795.647180025531,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,Pz..,2779.874139848159,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,P2..,2522.8659331748854,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,P4..,2250.1690926078336,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,P6..,1674.5240732393004,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,P8..,1290.9660603563389,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,Po7.,2455.47759169872,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,Po3.,2734.288886545536,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,Poz.,2908.5724527071857,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,Po4.,2263.920496327852,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,Po8.,2110.569311634977,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,O1..,2730.68134858531,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,Oz..,2617.953932704582,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,O2..,3191.442699784584,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run01,Iz..,2684.214945568647,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run02,Fc5.,2254.9492012290884,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run02,Fc3.,2450.456025671442,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run02,Fc1.,2487.479159237688,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run02,Fcz.,2598.105751100175,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run02,Fc2.,2359.183172156342,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run02,Fc4.,1953.598155359782,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run02,Fc6.,1487.2685329464523,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run02,C5..,2302.2635615006047,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run02,C3..,2360.018830780956,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run02,C1..,2535.722244933738,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run02,Cz..,2669.02090532409,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run02,C2..,2401.9196922450283,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run02,C4..,1824.4605277059256,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run02,C6..,1346.6282652092852,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run02,Cp5.,2396.5774865207604,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run02,Cp3.,2561.9903184207874,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run02,Cp1.,2671.2539770475005,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run02,Cpz.,2703.001483125756,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run02,Cp2.,2357.229107168352,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run02,Cp4.,2314.1993335019984,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run02,Cp6.,1687.7548205707471,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run02,Fp1.,4998.946603641073,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run02,Fpz.,3762.1967394097687,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run02,Fp2.,4587.080139316968,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run02,Af7.,4552.198779467464,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run02,Af3.,4395.433884949863,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run02,Afz.,2650.215716026857,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run02,Af4.,2863.342979867223,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run02,Af8.,4288.670162496221,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run02,F7..,3029.929862173726,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run02,F5..,3264.9945631214723,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run02,F3..,2849.4754395554787,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run02,F1..,2593.5471304756784,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run02,Fz..,2553.0592884977154,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run02,F2..,2329.699173441279,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run02,F4..,2137.1838984395995,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run02,F6..,2082.004563530889,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run02,F8..,3203.3483106754734,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run02,Ft7.,2266.2110520945307,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run02,Ft8.,1194.4957141477423,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run02,T7..,2096.812028594044,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run02,T8..,1392.9760813205455,False,False
